,fromTaz,toTaz,route_edges,start_edge,last_edge
6820,taz_69,taz_25,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 8926465 360972035 472250045,28415095,472250045
6821,taz_69,taz_26,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 8923428 393644674 393644676#0,28415095,393644676#0
6822,taz_69,taz_27,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 8924764,28415095,8924764
6823,taz_69,taz_28,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 8924822 8927113 393659493#0,28415095,393659493#0
6824,taz_69,taz_29,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 8923507 360947417#0,525720399#0,360947417#0
6825,taz_69,taz_3,525720404 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 509747346 509747347-AddedOnRampEdge 509747347 509747347-AddedOffRampEdge 20113705 394382583 394382585#0,525720404,394382585#0
6826,taz_69,taz_30,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 848470411 123867452 552389448#1,28415095,552389448#1
6827,taz_69,taz_31,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 363634378 366053237 395439804 686995598 686995598-AddedOffRampEdge 395439802 363648763#1-AddedOnRampEdge 363648763#1 363648763#1-AddedOffRampEdge 851560451 508479326-AddedOnRampEdge 508479326 508479321 157607759#0 157607759#1 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 417527974 158966994#0,525720399#0,158966994#0
6828,taz_69,taz_32,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 243680894 394434098 394434099#0,525720399#0,394434099#0
6829,taz_69,taz_33,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 394409550 517505194 243682219,525720399#0,243682219
6830,taz_69,taz_34,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 8925638 394429173#0,525720399#0,394429173#0
6831,taz_69,taz_35,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 8926831#0 394430690,525720399#0,394430690
6832,taz_69,taz_36,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 849677308#0 849677308#1-AddedOnRampEdge 849677308#1 849677308#1-AddedOffRampEdge 392668009 8926459,28415095,8926459
6833,taz_69,taz_37,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 727202048 123555235 124952176 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 617284144#0 617284144#1-AddedOnRampEdge 617284144#1 617284144#2-AddedOnRampEdge 617284144#2 617284144#2-AddedOffRampEdge 848878103 848878103-AddedOffRampEdge 23804242 333164415#0,28415095,333164415#0
6834,taz_69,taz_38,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 727202048 123555235 124952176 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 617284144#0 617284144#1-AddedOnRampEdge 617284144#1 617284144#2-AddedOnRampEdge 617284144#2 617284144#2-AddedOffRampEdge 392661752 28437131#0,28415095,28437131#0
6835,taz_69,taz_39,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 849677308#0 849677308#1-AddedOnRampEdge 849677308#1 849677308#1-AddedOffRampEdge 851548985#0 851548985#1-AddedOnRampEdge 851548985#1 516535356 30583337 851520671 851520671-AddedOffRampEdge 851520670 23807074 28437207 394385106 394385111 394385107,525720399#0,394385107
6836,taz_69,taz_4,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 9846701#0 9846701#1 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 5005415 394390668 238227677,525720399#0,238227677
6837,taz_69,taz_40,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 727202048 123555235 124952176 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 93412780 393944709 516353471#0,28415095,516353471#0
6838,taz_69,taz_41,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 727202048 123555235 124952176 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 23021815 392824857#0,28415095,392824857#0
6839,taz_69,taz_42,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 123555236 392820984 28433979 28433978#0,28415095,28433978#0
6840,taz_69,taz_43,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 123555236 392820984 28433979 28433978#0 94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 392854435 28434096 392793419#0,525720399#0,392793419#0
6841,taz_69,taz_44,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 123555236 392820984 28433979 28433978#0 94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 392683880 24254142#0,28415095,24254142#0
6842,taz_69,taz_45,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 123555236 392820984 28433979 28433978#0 94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 184867240 392833722 392833721,525720399#0,392833721
6843,taz_69,taz_46,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 28357482 158245336 851544880 838046085 28433597 851541351 28433664#1 52324495 52324493 28379295 28379295-AddedOffRampEdge 849821064 28433994#1 123555236 392820984 28433979 28433978#0 94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 392838843 392838844 392838842,28415095,392838842
6844,taz_69,taz_47,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 354924841 25657128 8925953#1 261596707 395336990 395336979 395336984 33104342 28432481-AddedOffRampEdge 395336991 28665770#0 28665770#1-AddedOnRampEdge 28665770#1 28665770#1-AddedOffRampEdge 28665770#2 119271337 28317586#1-AddedOnRampEdge 28317586#1 60723578#1 28317882 28317884 394110893#0,28415095,394110893#0
6845,taz_69,taz_48,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 850026982 850026982-AddedOffRampEdge 9846698 25029656-AddedOnRampEdge 25029656 25029680 848501101#0 848501101#1-AddedOnRampEdge 848501101#1 848501101#1-AddedOffRampEdge 867262165#0 848489712-AddedOnRampEdge 848489712 848489712-AddedOffRampEdge 848489711 95265016#1-AddedOnRampEdge 95265016#1 95265004 95265004-AddedOffRampEdge 28319404 395343263#0,525720399#0,395343263#0
6846,taz_69,taz_49,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 354924841 25657128 8925953#1 261596707 395336990 395336979 395336984 33104342 28432481-AddedOffRampEdge 395336991 28665770#0 28665770#1-AddedOnRampEdge 28665770#1 28665770#1-AddedOffRampEdge 468099535 28317935 28317940 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 28318677 394170395 394165709,28415095,394165709
6847,taz_69,taz_5,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 158783575 158768707 28357697 27829275 394391604 415826659#0,525720399#0,415826659#0
6848,taz_69,taz_50,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 354924841 25657128 8925953#1 261596707 395336990 395336979 395336984 33104342 28432481-AddedOffRampEdge 395336991 28665770#0 28665770#1-AddedOnRampEdge 28665770#1 28665770#1-AddedOffRampEdge 468099535 28317935 28317940 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 27925506 394434629 394172298#0,525720399#0,394172298#0
6849,taz_69,taz_51,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 850026982 850026982-AddedOffRampEdge 9846698 25029656-AddedOnRampEdge 25029656 25029680 22338009 395447861 395447862#0,28415095,395447862#0
6850,taz_69,taz_52,525720404 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 9545875 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 395429965 37415842,525720404,37415842
6851,taz_69,taz_53,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 850026982 850026982-AddedOffRampEdge 850026981 617235607#0 617235607#1 27828946#1-AddedOnRampEdge,28415095,27828946#1-AddedOnRampEdge
6852,taz_69,taz_54,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 850026982 850026982-AddedOffRampEdge 850026981 617235607#0 20894099 517836093 25355832,525720399#0,25355832
6853,taz_69,taz_55,15371862#0 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 9545875 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 37416028 395429974#0,15371862#0,395429974#0
